System,HPW_Console,HPW_PC
Console,12,0
PC,0,14
PC,0,16
Console,8,0
Console,10,0
Console,8.5,0
PC,0,10
Console,14.5,0
PC,0,16.5
PC,0,20.5
Console,8,0
PC,0,7.5
Console,7.5,0
PC,0,19
Console,12,0
PC,0,24
PC,0,45
Console,10,0
PC,0,25
PC,0,16
Console,4,0
Console,15,0
Console,36,0
PC,0,28
Console,20,0
PC,0,22
Console,40,0
PC,0,18
PC,0,7
Console,34,0
Console,34,0
PC,0,35
Console,33.5,0
PC,0,40
Console,11,0
PC,0,5
Console,28,0
Console,17,0
PC,0,43
PC,0,9
Console,50,0
PC,0,3
PC,0,34
PC,0,22
Console,14,0
PC,0,7
Console,3,0
PC,0,12
Console,47.5,0
Console,26,0
PC,0,50
PC,0,8
Console,33,0
Console,19,0
PC,0,45
Console,2,0
PC,0,28
PC,0,17
PC,0,43
Console,9,0
Console,48.5,0
PC,0,3
Console,34,0
PC,0,22
Console,14,0
PC,0,7.5
Console,21,0
PC,0,5
Console,38,0
Console,29,0
PC,0,16
PC,0,44
Console,10,0
Console,31,0
PC,0,23
Console,4.5,0
PC,0,13.5
PC,0,48
PC,0,27.5
Console,18,0
Console,49,0
PC,0,11
Console,32,0
PC,0,20
Console,46.5,0
PC,0,6.5
Console,15.5,0
PC,0,42
Console,25,0
Console,30,0
PC,0,41
PC,0,24
Console,25,0
Console,40,0
PC,0,36.5
Console,39.5,0
PC,0,37
PC,0,50.5
PC,0,2.5
Console,28,0
Console,17,0
PC,0,43.5
Console,9,0
PC,0,35
Console,3,0
PC,0,34.5
Console,22,0
PC,0,14
Console,7,0
Console,21,0
PC,0,5
PC,0,38
Console,29,0
Console,18,0
PC,0,44.5
Console,10,0
PC,0,31
Console,23,0
PC,0,4
Console,13.5,0
Console,47,0
PC,0,29
Console,27,0
PC,0,18
Console,11.5,0
PC,0,24
Console,32,0
PC,0,20.5
Console,23,0
Console,6.5,0
PC,0,15
PC,0,42.5
Console,25,0
Console,30,0
PC,0,41.5
Console,24,0
PC,0,37
PC,0,15
PC,0,41
Console,39,0
Console,37,0
PC,0,9.5
Console,26.5,0
PC,0,17
Console,9.5,0
PC,0,36
Console,33.5,0
PC,0,24.5
Console,9,0
Console,37,0
PC,0,12
PC,0,28
Console,28,0
PC,0,44
PC,0,6
Console,19,0
PC,0,33
PC,0,9
PC,0,23
Console,41,0
Console,14.5,0
PC,0,30
Console,48,0
PC,0,3
Console,26,0
PC,0,47.5
Console,7,0
PC,0,36
Console,20,0
Console,38,0
PC,0,10
PC,0,24
Console,46,0
PC,0,5
PC,0,21.5
Console,35,0
PC,0,8
Console,43,0
PC,0,15
Console,29,0
Console,49,0
PC,0,4.5
Console,27,0
PC,0,45
Console,11,0
PC,0,25
Console,39,0
PC,0,13.5
Console,31,0
Console,50,0
PC,0,17
PC,0,32
Console,40.5,0
Console,16,0
PC,0,22
Console,34,0
PC,0,18.5
PC,0,42
Console,37.5,0
PC,0,28
Console,45,0